$GPGGA,090000.00,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*51
$GPGGA,090000.10,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*50
$GPGGA,090000.20,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*53
$GPGGA,090000.30,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*52
$GPGGA,090000.40,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*55
$GPGGA,090000.50,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*54
$GPGGA,090000.60,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*57
$GPGGA,090000.70,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*56
$GPGGA,090000.80,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*59
$GPGGA,090000.90,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*58
$GPGGA,090001.00,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*50
$GPGGA,090001.10,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*51
$GPGGA,090001.20,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*52
$GPGGA,090001.30,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*53
$GPGGA,090001.40,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*54
$GPGGA,090001.50,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*55
$GPGGA,090001.60,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*56
$GPGGA,090001.70,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*57
$GPGGA,090001.80,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*58
$GPGGA,090001.90,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*59
$GPGGA,090002.00,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*53
$GPGGA,090002.10,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*52
$GPGGA,090002.20,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*51
$GPGGA,090002.30,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*50
$GPGGA,090002.40,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*57
$GPGGA,090002.50,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*56
$GPGGA,090002.60,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*55
$GPGGA,090002.70,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*54
$GPGGA,090002.80,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*5B
$GPGGA,090002.90,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*5A
$GPGGA,090003.00,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*52
$GPGGA,090003.10,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*53
$GPGGA,090003.20,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*50
$GPGGA,090003.30,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*51
$GPGGA,090003.40,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*56
$GPGGA,090003.50,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*57
$GPGGA,090003.60,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*54
$GPGGA,090003.70,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*55
$GPGGA,090003.80,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*5A
$GPGGA,090003.90,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*5B
$GPGGA,090004.00,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*55
$GPGGA,090004.10,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*54
$GPGGA,090004.20,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*57
$GPGGA,090004.30,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*56
$GPGGA,090004.40,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*51
$GPGGA,090004.50,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*50
$GPGGA,090004.60,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*53
$GPGGA,090004.70,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*52
$GPGGA,090004.80,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*5D
$GPGGA,090004.90,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*5C
$GPGGA,090005.00,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*54
$GPGGA,090005.10,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*55
$GPGGA,090005.20,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*56
$GPGGA,090005.30,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*57
$GPGGA,090005.40,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*50
$GPGGA,090005.50,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*51
$GPGGA,090005.60,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*52
$GPGGA,090005.70,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*53
$GPGGA,090005.80,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*5C
$GPGGA,090005.90,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*5D
$GPGGA,090006.00,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*57
$GPGGA,090006.10,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*56
$GPGGA,090006.20,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*55
$GPGGA,090006.30,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*54
$GPGGA,090006.40,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*53
$GPGGA,090006.50,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*52
$GPGGA,090006.60,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*51
$GPGGA,090006.70,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*50
$GPGGA,090006.80,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*5F
$GPGGA,090006.90,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*5E
$GPGGA,090007.00,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*56
$GPGGA,090007.10,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*57
$GPGGA,090007.20,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*54
$GPGGA,090007.30,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*55
$GPGGA,090007.40,2117.84335200,N,15748.87924000,W,1,05,2.87,20.00,M,-21.3213,M,,*52
